fert,vit,overall_mean,,fert_type,vitc_mean,vitc_sd,est_eff,SST,MST,,(y_ij - y_j),(y_ij - y_j)^2,SSE,MSE,,F
A,34.86,33.59,,A,30.18,3.43,-3.41,577.34,192.45,,4.68,21.87,278.18,9.935063781,,19.3703093
A,27.57,,,B,37.17,3.75,3.58,,,,-2.61,6.83,,,,
A,23.78,,,C,28.62,2.5,-4.97,,,,-6.4,40.94,,,,
A,29.99,,,D,38.39,2.78,4.8,,,,-0.2,0.04,,,,
A,32.18,,,,,,,,,,1.99,3.98,,,,
A,31.74,,,,,,,,,,1.56,2.44,,,,
A,28.99,,,,,,,,,,-1.19,1.41,,,,
A,32.35,,,,,,,,,,2.16,4.69,,,,
B,31.14,,,,,,,,,,-6.03,36.37,,,,
B,32.42,,,,,,,,,,-4.75,22.58,,,,
B,41.6,,,,,,,,,,4.43,19.64,,,,
B,38.02,,,,,,,,,,0.85,0.72,,,,
B,36,,,,,,,,,,-1.17,1.38,,,,
B,40.66,,,,,,,,,,3.49,12.19,,,,
B,38.4,,,,,,,,,,1.22,1.5,,,,
B,39.13,,,,,,,,,,1.96,3.85,,,,
C,26.4,,,,,,,,,,-2.22,4.93,,,,
C,26.1,,,,,,,,,,-2.52,6.37,,,,
C,27.35,,,,,,,,,,-1.28,1.63,,,,
C,29.85,,,,,,,,,,1.22,1.5,,,,
C,29.19,,,,,,,,,,0.57,0.32,,,,
C,26.11,,,,,,,,,,-2.51,6.31,,,,
C,31.88,,,,,,,,,,3.26,10.62,,,,
C,32.11,,,,,,,,,,3.49,12.16,,,,
D,36.52,,,,,,,,,,-1.88,3.53,,,,
D,40.97,,,,,,,,,,2.57,6.63,,,,
D,40.09,,,,,,,,,,1.7,2.89,,,,
D,39.53,,,,,,,,,,1.14,1.3,,,,
D,37.58,,,,,,,,,,-0.81,0.66,,,,
D,33.68,,,,,,,,,,-4.72,22.25,,,,
D,36.68,,,,,,,,,,-1.71,2.94,,,,
D,42.1,,,,,,,,,,3.71,13.74,,,,
